offset,budget,english,irish
0x834,11,COMPLETED,
0x880,11,TIME IS UP,
0x904,11,ALL IN ONE,
0x968,14,PRESS   BUTTON,
0x9a8,11,TRY AGAIN?,
0x9fc,11,TIME ATTACK,
0xa44,11,BEST TIME,
0xa84,11,YOUR TIME,
0xad0,11,NEW RECORD,
0xb88,11,PRESS START,
0xc00,27,IN THE WORLD OF DRAGONS...,
0xc80,23,THE ADVENTURE BEGINS...,
0xd04,27,THE ADVENTURE CONTINUES...,
0xd8c,23,ENTERING DEMO MODE...,
0xdc8,11,DEMO MODE,
0xe18,19,RETURNING HOME...,
0xe58,11,CONFRONTING,
0xea0,11,ENTERING,
0xed0,31,MONDE DES TISSEURS DE REcVES,
0xef0,31,MONDE DES CREaATEURS D'ANIMAUX,
0xf10,27,MONDE DES OUVRIERS MAGIQUES,
0xf2c,23,MONDE DES PACIFIQUES,
0xf44,19,MONDE DES ARTISANS,
0x1020,15,TREASURE FOUND,
0x1070,15,TOTAL TREASURE,
0x10b0,11,CONTINUE,
0x10ec,11,INVENTORY,
0x1140,11,EXIT LEVEL,
0x118c,11,QUIT GAME,
0x11d8,15,SOUND EFFECTS,
0x1218,15,MUSIC VOLUME,
0x1234,15,SPEAKER SETUP,
0x125c,11,VIBRATION,
0x12cc,15,SCREEN ADJUST,
0x130c,11,VERTICAL,
0x13ac,11,SAVE GAME,SABHAIL
0x1404,15,REPLAY DRAGON,
0x1470,15,NO SAVE FILE,
0x14d8,19,PLEASE RESTART WITH,
0x1548,19,A MEMORY CARD TO,
0x15b4,19,ENABLE SAVE GAMES,
0x1614,11,SAVING...,
0x1680,15,NO MEMORY CARD,
0x16cc,15,PLEASE REPLACE,
0x1750,15,MEMORY CARD.,
0x17b4,11,SAVE ERROR,
0x1808,19,PLEASE CHECK THAT,
0x1868,15,THE MEMORY CARD,
0x18c4,19,IS STILL IN PLACE,
0x1934,11,SAVE FAILED,
0x19b8,15,SAVE SUCCESSFUL,
0x19f4,15,MEMORY CARD 1,
0x1a30,15,MEMORY CARD 2,
0x1a80,15,THE BALLOONIST,AN BALLÓNAÍ
0x1adc,19,"WHERE TO, SPYRO?","CÁ DTRIALL, SPYRO?"
0x1b3c,15,NEED A LIFT?,ARDAIGH TÉ?
0x1b9c,23,ARE YOU READY TO GO?,AN BHFUIL TÚ ULLAMH?
0x1c00,23,WOULD YOU LIKE TO GO?,AR MHAITH LEAT IMEACHT?
0x1c4c,11,STAY HERE,FAN ANSEO
0x1da0,15,GNASTY'S WORLD,
0x1db0,15,DREAM WEAVERS,
0x1dc0,15,BEAST MAKERS,
0x1dd0,15,MAGIC CRAFTERS,
0x1de0,15,PEACE KEEPERS,
0x1df0,11,ARTISANS,
0x22a8,11,RETURN HOME,
0x22b4,15,GNASTY'S LOOT,
0x22c4,15,GNASTY GNORC,
0x22d4,19,TWILIGHT HARBOUR,
0x22e8,11,GNORC COVE,
0x22f4,15,GNORC GNEXUS,
0x2304,11,ICY FLIGHT,
0x2310,15,HAUNTED TOWERS,
0x2320,15,LOFTY CASTLE,
0x2330,15,DARK PASSAGE,
0x2340,11,WILD FLIGHT,
0x234c,11,METALHEAD,
0x2358,11,TREE TOPS,
0x2364,11,MISTY BOG,
0x2370,15,TERRACE VILLAGE,
0x2380,15,CRYSTAL FLIGHT,
0x2390,11,BLOWHARD,
0x239c,11,WIZARD PEAK,
0x23a8,11,HIGH CAVES,
0x23b4,15,ALPINE RIDGE,
0x23c4,15,NIGHT FLIGHT,
0x23d4,15,DOCTOR SHEMP,
0x23e4,11,ICE CAVERN,
0x23f0,11,CLIFF TOWN,
0x23fc,11,DRY CANYON,
0x2408,15,SUNNY FLIGHT,
0x2418,11,TOWN SQUARE,
0x2424,11,DARK HOLLOW,
0x2430,11,STONE HILL,
0x4a70,19,WORLD IF YOU LIKE.,MÁ SÁILL LEAT.
0x4a84,19,THE PEACE KEEPERS,NA CAOMHNÓIRÍ
0x4a98,19,YOU MAY TRAVEL TO,IS FÉIDIR LEAT DUL
0x4bac,15,COULD DO IT.,DÉANFAÍ É.
0x4bbc,19,I DIDN'T THINK YOU,NÍOR CHEAP ME GO
0x4bd0,19,WELL DONE SPYRO!,"MAITH THÚ, SPYRO!"
0x4e24,19,RESCUED 10 DRAGONS.,10 NDRAGAN SAORTHA.
0x4e38,15,AFTER YOU HAVE,TAR ÉIS DUIT
0x4e48,19,COME BACK TO SEE ME,TAR AR AIS CHUGAM
0x4f64,15,TO A NEW WORLD.,GO DOMHAN NUA.
0x4f74,19,THIS BALLOON TO FLY,AN BALLON SEO
0x4f88,19,THEN YOU MAY USE,IS FÉIDIR LEAT
0x5080,15,10 DRAGONS...,10 NDRAGAN...
0x5090,19,WORTH BY RESCUING,DO FHIÚNTAS AGUS
0x50a4,17,IF YOU PROVE YOUR,MÁ CRUTHAÍONN
0x6bfa0,4,QUIT,
0x6bfa8,7,CRASHED,
0x6bfc0,5,TOTAL,
0x6bfe0,3,YES,
0x6bff0,2,NO,
0x6bff4,7,COPTERS,
0x6c01c,5,BOATS,
0x6c05c,6,LIGHTS,
0x6c064,5,RINGS,
0x6c0cc,6,CHESTS,
0x6c0d4,6,PLANES,
0x6c0dc,6,ARCHES,
0x6c0e4,7,BARRELS,
0x6c17c,5,WORLD,
0x6c1a4,6,PAUSED,
0x6c1cc,7,OPTIONS,
0x6c264,6,CAMERA,
0x6c2a4,4,DONE,
0x6c2ec,6,ACTIVE,
0x6c30c,7,PASSIVE,
0x6c38c,5,RETRY,
0x6c3e4,5,GO TO,
0x6c3f4,7,RESCUED,
0x6c6a8,7,HOME,
